source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b0_s05,education,12-20,college:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26858,580,27438,0.027185,94.774,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b0_s05,education,12-20,college:12-20:s05,misaligned,prosody_high,1,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,23976,539,24515,0.02418,87.031,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b0_s05,education,12-20,college:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27318,610,27928,0.0277325,87.058,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b0_s05,education,12-20,college:12-20:s05,misaligned,prosody_low,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,24814,520,25334,0.025205,87.737,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_high,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,33312,678,33990,0.033889,102.76,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,False,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27622,522,28144,0.0279265,93.316,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,33441,625,34066,0.033859,82.901,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_low,1,False,False,False,False,True,False,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,34866,642,35508,0.035335,82.922,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b0_s05,permits,12-20,permit:12-20:s05,misaligned,prosody_high,0,False,False,True,True,True,True,False,PROSODY_GROUNDING_FAILURE,15,27402,579,27981,0.0277445,90.658,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b0_s05,permits,12-20,permit:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,21158,419,21577,0.0212645,86.735,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b0_s05,permits,12-20,permit:12-20:s05,misaligned,prosody_low,0,False,False,True,True,True,True,False,PROSODY_GROUNDING_FAILURE,15,22441,473,22914,0.0224645,77.061,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b0_s05,permits,12-20,permit:12-20:s05,misaligned,prosody_low,1,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27339,518,27857,0.0275005,73.632,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b0_s05,tech_support,12-20,router:12-20:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30960,540,31500,0.031363,98.859,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b0_s05,tech_support,12-20,router:12-20:s05,misaligned,prosody_high,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,32257,546,32803,0.0324185,80.476,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b0_s05,tech_support,12-20,router:12-20:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30931,577,31508,0.0311855,79.371,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b0_s05,tech_support,12-20,router:12-20:s05,misaligned,prosody_low,1,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,29721,511,30232,0.0297775,76.216,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b0_s05,mobile_service,12-20,telecom:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27672,539,28211,0.0278805,87.237,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b0_s05,mobile_service,12-20,telecom:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,27620,492,28112,0.0276895,87.152,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b0_s05,mobile_service,12-20,telecom:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,True,True,EARLY_CLUE_LOSS,15,25237,506,25743,0.0253485,80.79,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b0_s05,mobile_service,12-20,telecom:12-20:s05,misaligned,prosody_low,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,25423,498,25921,0.0255105,70.745,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b0_s05,energy,12-20,utility:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30918,618,31536,0.0313725,231.104,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b0_s05,energy,12-20,utility:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,True,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE,15,27355,525,27880,0.0275305,82.669,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b0_s05,energy,12-20,utility:12-20:s05,misaligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,28081,546,28627,0.0283195,78.377,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b0_s05,energy,12-20,utility:12-20:s05,misaligned,prosody_low,1,False,False,False,True,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26295,560,26855,0.02677,83.71,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_12to20_b1_s05,banking,12-20,bank:12-20:s05,aligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,28585,512,29097,0.028686,108.928,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_12to20_b1_s05,banking,12-20,bank:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30052,548,30600,0.030261,90.206,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_12to20_b1_s05,banking,12-20,bank:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,26269,542,26811,0.026457,89.123,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_12to20_b1_s05,banking,12-20,bank:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30144,546,30690,0.030347,89.831,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_high,0,False,False,False,False,True,True,True,EARLY_CLUE_LOSS;TIME_INFERENCE_FAILURE,15,24859,527,25386,0.025027,102.559,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_high,1,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,22740,532,23272,0.022922,88.974,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,25387,531,25918,0.025567,76.731,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,26769,576,27345,0.027084,81.703,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,True,False,PROSODY_GROUNDING_FAILURE;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,27831,573,28404,0.028092,101.428,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_high,1,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,30021,585,30606,0.0305135,91.68,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,26577,477,27054,0.026551,83.982,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,29065,620,29685,0.0296635,96.699,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b1_s05,permits,12-20,permit:12-20:s05,aligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27031,509,27540,0.0271655,86.837,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b1_s05,permits,12-20,permit:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24121,490,24611,0.024416,92.674,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b1_s05,permits,12-20,permit:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22843,516,23359,0.0229985,81.789,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_12to20_b1_s05,permits,12-20,permit:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22048,457,22505,0.0220265,77.732,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b1_s05,tech_support,12-20,router:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;REPEATED_ACTION;STATE_BELIEF_ERROR,15,34844,626,35470,0.0352455,83.57,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b1_s05,tech_support,12-20,router:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;REPEATED_ACTION;STATE_BELIEF_ERROR,15,33438,595,34033,0.0337465,89.813,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b1_s05,tech_support,12-20,router:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,33129,562,33691,0.0333385,78.447,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_12to20_b1_s05,tech_support,12-20,router:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,33748,598,34346,0.0340655,82.623,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26913,481,27394,0.0269495,92.37,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,28141,518,28659,0.0282865,88.768,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,27,43249,715,43964,0.043777,286.307,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27226,513,27739,0.0273575,80.703,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27144,546,27690,0.0273825,89.371,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,prosody_high,1,False,False,True,True,True,True,False,PROSODY_GROUNDING_FAILURE,15,25621,595,26216,0.026225,85.029,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26470,477,26947,0.0265015,69.691,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,prosody_low,1,False,False,False,True,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30334,618,30952,0.0307885,75.168,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,28853,546,29399,0.029301,125.979,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,True,False,PROSODY_GROUNDING_FAILURE,15,28468,607,29075,0.028854,82.694,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,26486,567,27053,0.0267495,87.307,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,prosody_low,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27994,536,28530,0.028167,81.906,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,29,45949,922,46871,0.0463815,192.21,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_high,1,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,26079,568,26647,0.0265875,86.359,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,24401,543,24944,0.024617,78.347,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_low,1,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,25025,522,25547,0.025176,85.431,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,31584,647,32231,0.0322635,101.363,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,True,False,PROSODY_GROUNDING_FAILURE,15,29486,650,30136,0.029979,83.033,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,25286,513,25799,0.025612,98.193,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,prosody_low,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,29379,566,29945,0.029864,92.5,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,24203,522,24725,0.0243765,85.355,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,prosody_high,1,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,24383,487,24870,0.0246935,92.103,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,22608,551,23159,0.0231105,86.137,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,prosody_low,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,22329,452,22781,0.022486,83.191,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,32235,597,32832,0.0325495,91.803,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,31417,563,31980,0.0318405,86.044,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,29384,531,29915,0.0299465,100.194,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,prosody_low,1,True,True,True,True,True,True,True,,15,29354,567,29921,0.0295765,78.454,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_high,0,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,28228,544,28772,0.0284535,99.29,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30684,585,31269,0.0310325,74.287,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,True,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE,15,27669,547,28216,0.0279035,219.112,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_low,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,23635,491,24126,0.0237015,71.515,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,25325,505,25830,0.0254405,97.023,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,prosody_high,1,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,29890,593,30483,0.0302695,82.356,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,32041,600,32641,0.0324415,77.337,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,prosody_low,1,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,26855,578,27433,0.0271865,66.121,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,32535,606,33141,0.032918,122.429,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30157,584,30741,0.030474,87.213,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,prosody_low,0,True,True,True,True,True,True,True,,15,27904,521,28425,0.028031,95.127,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30112,614,30726,0.030519,80.127,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_high,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,25131,519,25650,0.025274,98.408,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24811,546,25357,0.0252565,95.496,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_low,0,True,True,True,True,True,True,True,,15,24315,542,24857,0.024527,76.78,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_low,1,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,23454,480,23934,0.023481,74.87,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b1_s05,travel,1-2,flight:1-2:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,27366,577,27943,0.02764,92.061,
